1712,1712,0,0,AGGREGATED,169578.91,75,2195.03,2229.67,4.04,0.03,0.01,27484.00,102675.51,5.40,0.39,226,224,5934,5936,0,0
3208,3208,0,0,AGGREGATED,389834.71,75,3217.05,3230.68,8.06,0.05,0.03,93405.00,282469.58,3.73,0.27,361,364,9253,9250,0,0
4708,4708,0,0,AGGREGATED,809924.57,75,4675.74,4649.18,13.43,0.09,0.04,259877.00,656255.48,2.59,0.19,555,616,13256,13195,0,0
6200,6200,0,0,AGGREGATED,1496610.65,75,5329.19,5285.30,17.23,0.11,0.06,430009.30,1247078.08,2.28,0.16,1021,972,21024,21061,0,0,6
7692,7692,0,0,AGGREGATED,1745859.39,75,5374.00,5331.29,14.73,0.10,0.05,613403.00,1456736.79,2.26,0.16,1052,1205,24502,24318,0,0,10
9192,9192,0,0,AGGREGATED,2151896.30,75,5965.74,5906.98,14.56,0.10,0.05,821379.00,1830642.91,2.04,0.15,1006,1446,27234,26765,0,0,1
10684,10684,0,0,AGGREGATED,3662676.59,75,7293.77,7193.34,18.97,0.13,0.06,1539834.00,3212019.61,1.67,0.12,2542,1426,36447,37503,0,0,21
1712,1712,0,0,AGGREGATED,184057.15,75,1721.40,1719.99,4.40,0.03,0.01,35454.00,88164.63,7.00,0.50,382,358,8153,8177,0,0
3208,3208,0,0,AGGREGATED,440089.51,75,2378.56,2360.72,9.57,0.06,0.03,117971.00,273296.71,5.10,0.37,846,629,13737,13954,0,0
4708,4708,0,0,AGGREGATED,893329.54,75,3535.10,3481.98,16.04,0.11,0.05,413926.83,663634.78,3.46,0.25,1068,912,18998,19153,0,0,1
6200,6200,0,0,AGGREGATED,1378103.91,75,4260.82,4187.31,18.20,0.12,0.06,674863.00,1084828.64,2.87,0.21,1476,964,24351,24856,0,0,1
7692,7692,0,0,AGGREGATED,1543337.05,75,3721.45,3666.66,16.37,0.11,0.05,714883.00,1171305.82,3.28,0.24,1723,1675,30952,30994,0,0,6
9192,9192,0,0,AGGREGATED,3033637.98,75,6166.96,6038.95,22.11,0.15,0.07,1899372.84,2588562.62,1.99,0.14,2303,1670,36418,36995,0,0,33
10684,10684,0,0,AGGREGATED,2999573.11,75,5296.90,5197.54,17.96,0.12,0.06,1741363.00,2486649.61,2.32,0.17,2079,2244,42523,42278,0,0,25
1712,1712,0,0,AGGREGATED,159057.42,75,1706.42,1706.29,3.66,0.02,0.01,30035.00,76332.00,7.05,0.51,318,286,7200,7232,0,0
3208,3208,0,0,AGGREGATED,436832.89,75,2697.85,2669.01,9.40,0.06,0.03,158553.00,291689.52,4.51,0.32,734,567,12073,12240,0,0
4708,4708,0,0,AGGREGATED,774294.50,75,3518.70,3467.77,15.38,0.10,0.05,353446.00,576459.25,3.47,0.25,728,778,16749,16699,0,0
6200,6200,0,0,AGGREGATED,1150120.65,75,4030.68,3963.81,16.62,0.11,0.05,576101.92,893933.57,3.04,0.22,1015,1052,21750,21707,0,0,3
7692,7692,0,0,AGGREGATED,1475552.34,75,4155.83,4086.29,16.09,0.11,0.05,780702.00,1156837.72,2.95,0.21,1355,1220,27277,27400,0,0,5
9192,9192,0,0,AGGREGATED,3459403.61,75,7910.93,7725.98,27.56,0.18,0.09,2415134.00,3062937.26,1.56,0.11,2050,1238,33112,33668,0,0,111
10684,10684,0,0,AGGREGATED,4891300.15,75,10363.76,10106.61,30.90,0.21,0.10,3675756.00,4462513.68,1.19,0.09,2489,1006,36403,36960,0,0,236
1712,1712,0,0,AGGREGATED,145451.51,75,1789.45,1786.67,3.37,0.02,0.01,33251.00,73548.69,6.74,0.49,295,270,6170,6195,0,0
3208,3208,0,0,AGGREGATED,355711.00,75,2578.60,2554.95,7.66,0.05,0.03,131824.00,232593.61,4.71,0.34,567,510,10318,10375,0,0
4708,4708,0,0,AGGREGATED,695512.84,75,3211.74,3168.50,14.39,0.10,0.05,283279.00,501452.80,3.80,0.27,879,1014,15682,15542,0,0,1
6200,6200,0,0,AGGREGATED,915919.31,75,3549.03,3497.98,18.38,0.12,0.06,418233.00,684151.96,3.44,0.25,990,990,19177,19177,0,0
7692,7692,0,0,AGGREGATED,1299656.73,75,3860.23,3800.07,17.17,0.11,0.06,642127.00,997753.06,3.17,0.23,1165,1346,25414,25227,0,0,3
9192,9192,0,0,AGGREGATED,1872222.90,75,3947.02,3884.09,19.26,0.13,0.06,940980.00,1445985.83,3.10,0.22,1616,2008,34659,34226,0,0,14
10684,10684,0,0,AGGREGATED,3566670.41,75,6948.40,6801.73,27.01,0.18,0.09,2373673.00,3100548.97,1.77,0.13,3170,1500,36573,37831,0,0,168
1712,1712,0,0,AGGREGATED,189032.22,75,2614.35,2638.97,4.53,0.03,0.01,58401.00,125822.21,4.56,0.33,248,220,5542,5570,0,0
3208,3208,0,0,AGGREGATED,463454.20,75,3404.46,3412.19,8.98,0.06,0.03,149037.00,343153.79,3.53,0.25,410,551,10144,10001,0,0
4708,4708,0,0,AGGREGATED,812988.84,75,4653.13,4635.28,14.88,0.10,0.05,266501.00,657819.68,2.60,0.19,487,577,13477,13385,0,0
6200,6200,0,0,AGGREGATED,1199055.10,75,4962.95,4929.91,11.92,0.08,0.04,395593.00,983610.60,2.44,0.18,921,649,18215,18480,0,0,2
7692,7692,0,0,AGGREGATED,2395716.79,75,7456.18,7354.93,22.55,0.15,0.07,1147909.00,2109101.00,1.64,0.12,1161,1310,23883,23520,0,0,34
9192,9192,0,0,AGGREGATED,2613365.14,75,7206.84,7116.52,18.81,0.13,0.06,1080019.80,2289732.32,1.69,0.12,1297,1433,26706,26549,0,0,10
10684,10684,0,0,AGGREGATED,4184553.16,75,8618.96,8482.40,23.51,0.16,0.08,2113940.66,3747955.92,1.42,0.10,2256,1324,36237,36962,0,0,45
1712,1712,0,0,AGGREGATED,255197.43,75,2754.42,2714.84,5.91,0.04,0.02,124674.00,171854.63,4.43,0.32,333,295,7249,7287,0,0
3208,3208,0,0,AGGREGATED,634270.51,75,3643.70,3582.64,13.43,0.09,0.04,333714.00,477444.66,3.36,0.24,597,681,13358,13269,0,0,1
4708,4708,0,0,AGGREGATED,998909.22,75,4353.33,4275.33,16.59,0.11,0.05,557375.00,792040.28,2.82,0.20,890,872,17338,17353,0,0,2
6200,6200,0,0,AGGREGATED,1315352.99,75,4681.73,4593.65,16.70,0.11,0.05,729037.00,1062821.34,2.62,0.19,1060,840,21711,21918,0,0,1
7692,7692,0,0,AGGREGATED,2002897.40,75,4938.34,4846.73,21.07,0.14,0.07,1137846.00,1637887.48,2.48,0.18,1842,1567,29743,29981,0,0,7
9192,9192,0,0,AGGREGATED,2725494.05,75,6377.42,6239.25,23.30,0.16,0.08,1756521.46,2339825.33,1.93,0.14,1614,1762,32274,32043,0,0,38
10684,10684,0,0,AGGREGATED,3504303.50,75,6872.12,6721.88,22.27,0.15,0.07,2375718.44,3043642.06,1.79,0.13,1409,2265,38934,37807,0,0,98
1712,1712,0,0,AGGREGATED,221041.99,75,2450.61,2420.64,4.98,0.03,0.02,98248.00,140261.82,4.97,0.36,312,293,7007,7026,0,0
3208,3208,0,0,AGGREGATED,478452.07,75,3592.67,3534.00,10.25,0.07,0.03,237766.00,358467.47,3.41,0.25,602,371,10235,10466,0,0
4708,4708,0,0,AGGREGATED,872367.58,75,4115.63,4046.78,16.96,0.11,0.06,485100.00,681366.88,2.97,0.21,742,701,16263,16304,0,0,1
6200,6200,0,0,AGGREGATED,1381302.06,75,5213.82,5110.31,18.82,0.13,0.06,828593.00,1141687.12,2.36,0.17,1186,831,19935,20282,0,0,6
7692,7692,0,0,AGGREGATED,2351458.65,75,6693.72,6542.77,20.23,0.13,0.07,1595015.00,2035036.47,1.84,0.13,1323,1131,27386,27484,0,0,30
9192,9192,0,0,AGGREGATED,2674775.16,75,6189.70,6058.56,21.67,0.14,0.07,1709483.00,2283860.51,1.99,0.14,2117,1266,32016,32743,0,0,28
10684,10684,0,0,AGGREGATED,2941140.43,75,6458.01,6311.44,17.97,0.12,0.06,1935953.00,2529027.41,1.91,0.14,2137,1255,35086,35901,0,0,30
1712,1712,0,0,AGGREGATED,167433.31,75,2091.66,2072.60,3.77,0.03,0.01,65400.00,96249.91,5.81,0.42,295,275,6106,6126,0,0
3208,3208,0,0,AGGREGATED,433205.80,75,3153.68,3106.11,9.27,0.06,0.03,215031.00,309934.25,3.88,0.28,441,441,10745,10745,0,0
4708,4708,0,0,AGGREGATED,694734.93,75,3560.26,3503.98,11.07,0.07,0.04,367386.00,519657.95,3.44,0.25,574,717,15024,14877,0,0,1
6200,6200,0,0,AGGREGATED,1356079.42,75,5241.26,5134.98,17.40,0.12,0.06,888228.00,1123283.28,2.34,0.17,763,1056,20000,19509,0,0,38
7692,7692,0,0,AGGREGATED,1689781.83,75,5229.70,5127.25,20.91,0.14,0.07,1006652.00,1398895.96,2.35,0.17,1395,961,24064,24490,0,0,7
9192,9192,0,0,AGGREGATED,2464489.06,75,6887.39,6735.55,22.61,0.15,0.07,1695646.45,2140785.57,1.79,0.13,1526,984,27005,27457,0,0,45
10684,10684,0,0,AGGREGATED,2497798.58,75,5959.11,5828.64,18.79,0.13,0.06,1605263.00,2119374.34,2.07,0.15,1458,1092,32891,33189,0,0,16
